epsilon,distance,algorithm,dataset
0.1,1291.601064401301,2d-piecewise,heart-dataset
0.5,232.93741649246195,2d-piecewise,heart-dataset
0.7,162.64152399554837,2d-piecewise,heart-dataset
1.0,108.74630164579465,2d-piecewise,heart-dataset
1.5,66.27297790269769,2d-piecewise,heart-dataset
2.0,45.31616610637052,2d-piecewise,heart-dataset
2.5,32.09698921511308,2d-piecewise,heart-dataset
3.0,23.446743323107004,2d-piecewise,heart-dataset
3.5,17.488444721966474,2d-piecewise,heart-dataset
5.0,7.771104747188172,2d-piecewise,heart-dataset
7.0,2.783490018543875,2d-piecewise,heart-dataset
9.0,1.0699391579401765,2d-piecewise,heart-dataset
