type,epsilon,ari,ami,ch,sc
"KMeans(clusters=4, init=random)",0.1,0.17764518117631406,0.1860698764454009,1025.5303283256335,0.3307756952915176
"OPTICS(min_samples=6, distance_metric=euclidean)",0.1,0.035908600855430184,0.031264969215071825,15.659372170567073,-0.1282346905263916
"KMeans(clusters=4, init=random)",0.5,0.5823951669749377,0.512070818891335,1094.486217362306,0.32178790826679343
"OPTICS(min_samples=6, distance_metric=euclidean)",0.5,0.07342124437265188,0.09288342265613103,14.182350365834685,-0.13786795881892652
"KMeans(clusters=4, init=random)",0.7,0.5842407587694918,0.5296335461819401,1083.0433149236624,0.32591061729791293
"OPTICS(min_samples=6, distance_metric=euclidean)",0.7,0.00627874765988187,0.08319845258617861,15.818870895844634,-0.17234717649866643
"KMeans(clusters=4, init=random)",1.0,0.7663069122434497,0.6901960702486575,1161.6145126404913,0.335305985794386
"OPTICS(min_samples=6, distance_metric=euclidean)",1.0,0.06796317373319438,0.1282145215467685,15.726194920979689,-0.1713496428774457
"KMeans(clusters=4, init=random)",1.5,0.8218453112760733,0.754811116592659,1168.1867235003797,0.3394332082197497
"OPTICS(min_samples=6, distance_metric=euclidean)",1.5,0.07820305014047267,0.16950116132184095,15.332341630894323,-0.158331090756834
"KMeans(clusters=4, init=random)",2.0,0.8542454147043168,0.791640036065218,1189.2059119496384,0.34391506047181364
"OPTICS(min_samples=6, distance_metric=euclidean)",2.0,0.13327793284148753,0.22373702423784508,16.980489127120503,-0.14790503562554314
"KMeans(clusters=4, init=random)",2.5,0.8759772515320545,0.821392668739316,1198.4053748795748,0.3468912295143446
"OPTICS(min_samples=6, distance_metric=euclidean)",2.5,0.14053516728258342,0.24142521738541842,17.39565106719368,-0.16941631475554303
"KMeans(clusters=4, init=random)",3.0,0.8985786786479872,0.8466211888994584,1198.291601553754,0.34687888930372196
"OPTICS(min_samples=6, distance_metric=euclidean)",3.0,0.13581960013935146,0.2599865705928669,15.63538146231222,-0.16113470559918036
"KMeans(clusters=4, init=random)",3.5,0.9123576621685145,0.8682938999375726,1208.78383511943,0.3484203278658226
"OPTICS(min_samples=6, distance_metric=euclidean)",3.5,0.1462973553391948,0.2706991018871018,16.880307067825136,-0.11893077170369756
"KMeans(clusters=4, init=random)",5.0,0.9159391623027664,0.876727630008731,1209.7174519300759,0.35019067855341124
"OPTICS(min_samples=6, distance_metric=euclidean)",5.0,0.16468982904266766,0.29625598223105143,16.956409969018434,-0.15266835226082512
"KMeans(clusters=4, init=random)",7.0,0.9236835435854932,0.88538540307157,1217.4794275006452,0.3507390219265774
"OPTICS(min_samples=6, distance_metric=euclidean)",7.0,0.18992299580976582,0.3469336983045267,19.248520432281886,-0.06795317521130424
"KMeans(clusters=4, init=random)",9.0,0.9316465666780124,0.8937673677185908,1205.3835646407545,0.34919075949925493
"OPTICS(min_samples=6, distance_metric=euclidean)",9.0,0.2156490582023137,0.36385533816877313,19.389574522836757,-0.12259064832250595
