type,dimensions,ari,ami,ch,sc
nd-piecewise,4,0.2697562196345059,0.2839428045347825,68.18784181215707,0.2570192305358481
nd-piecewise,5,0.27022649514916525,0.30249319620614973,54.23684706992888,0.210135235378257
nd-piecewise,6,0.26537583934700576,0.3105466718160359,42.06617382205594,0.16643944211731362
nd-piecewise,7,0.2980113545929631,0.3216935514626708,39.9964510258488,0.14961296276292052
nd-laplace,4,0.5210834124004478,0.5567029596852678,128.98815605124483,0.30068821995568895
nd-laplace,5,0.5350723737790426,0.5894438777686826,148.72319223080981,0.31421896587662
nd-laplace,6,0.6409946149399787,0.620439875363181,106.59478598020716,0.24890500643611313
nd-laplace,7,0.5303676363801082,0.603943215571738,117.58708746232605,0.24828609155335876
nd-laplace-truncated,4,0.47259021962767334,0.48466622852888974,127.32822061049804,0.3064443924961912
nd-laplace-truncated,5,0.5247062790879592,0.5461590105817588,146.02240125979523,0.3289547193121513
nd-laplace-truncated,6,0.550748067040159,0.6060064797881866,106.26388943667743,0.2702805116727575
nd-laplace-truncated,7,0.7272882533346525,0.7210617872678652,117.20842907836229,0.2566897538949482
nd-laplace-optimal-truncated,4,0.23418473358980596,0.35972593851161205,193.22217958858405,0.4082709413699049
nd-laplace-optimal-truncated,5,0.3427097043332805,0.43209789465062054,167.2221169446962,0.3410850149787522
nd-laplace-optimal-truncated,6,0.5577684502383466,0.5694893961830914,115.7266269144969,0.2830907872643892
nd-laplace-optimal-truncated,7,0.4617796293950726,0.5652132120981482,122.15550544903742,0.28281707121309696
